cluster,hit_VSG,pct_id_vs_match,pct_id_vs_query,parasites_sum
Cluster 1830,gnl|BL_ORD_ID|2971 Tbb1125VSG-421 : Complete : 1392nt : contig PacBio-2904,100,100,33086763.144432385
Cluster 294,gnl|BL_ORD_ID|2772 Tbb1125VSG-211 : Complete : 1527nt : contig PacBio-410,100,99.02724,4331893.15968618
Cluster 50,gnl|BL_ORD_ID|2639 Tbb1125VSG-71 : Complete : 1527nt : MC : contig Illumina-5072,99.738048461,95.9672337744,100519.40947039578
Cluster 248,gnl|BL_ORD_ID|2750 Tbb1125VSG-190 : Complete : 1542nt : contig PacBio-104,99.6108949416,98.4615384615,54113.947033653836
Cluster 469,gnl|BL_ORD_ID|2882 Tbb1125VSG-319 : Complete : 1470nt : contig PacBio-406,99.38776,99.591,44227.88855576905
Cluster 357,gnl|BL_ORD_ID|2640 Tbb1125VSG-72 : Complete : 1521nt : MC : contig Illumina-7600,99.8685075608,99.0867579909,43207.774128294026
Cluster 1123,gnl|BL_ORD_ID|2595 Tbb1125VSG-22 : Complete : 1449nt : MC : contig Illumina-298,100,100,38478.40852583054
Cluster 1088,gnl|BL_ORD_ID|2955 Tbb1125VSG-398 : Complete : 1422nt : contig Illumina-6133,97.32771,97.32771,37220.66493845907
Cluster 588,gnl|BL_ORD_ID|3115 Tbb1125VSG-1026 : Complete but extended but atypical GPI site : 1521nt : contig Illumina-7008,97.3701512163,99.1298527443,34303.10942350687
Cluster 59,gnl|BL_ORD_ID|2652 Tbb1125VSG-84 : Complete : 1605nt : MC : contig PacBio-1576,100,100,34026.52759659022
Cluster 293,gnl|BL_ORD_ID|2725 Tbb1125VSG-165 : Complete : 1536nt : contig PacBio-2190,99.609375,99.157485418,33977.13389048867
Cluster 1571,gnl|BL_ORD_ID|2626 Tbb1125VSG-55 : Complete : 1338nt : MC : contig Illumina-356,100,94.69214,33449.66644828696
Cluster 503,gnl|BL_ORD_ID|2623 Tbb1125VSG-51 : Complete : 1407nt : MC : contig Illumina-504,96.80171,100,31998.057376551496
Cluster 893,gnl|BL_ORD_ID|2648 Tbb1125VSG-80 : Complete : 1461nt : MC : contig Illumina-7771,100,100,29265.090089189936
Cluster 338,gnl|BL_ORD_ID|2613 Tbb1125VSG-41 : Complete : 1473nt : MC : contig Illumina-297,100,95.8984375,28356.947365923425
Cluster 1537,gnl|BL_ORD_ID|2977 Tbb1125VSG-430 : Complete : 1383nt : contig PacBio-2363,99.8553868402,97.5282485876,28339.345360892898
Cluster 1231,gnl|BL_ORD_ID|2630 Tbb1125VSG-60 : Complete : 1434nt : MC : contig Illumina-12,100,100,27534.811999650377
Cluster 467,gnl|BL_ORD_ID|2588 Tbb1125VSG-8 : Complete : 1497nt : MC : contig Illumina-126,97.39479,96.42857,26928.1764457951
Cluster 1613,gnl|BL_ORD_ID|2633 Tbb1125VSG-64 : Complete : 1371nt : MC : contig Illumina-842,100,97.2340425532,25873.3769596296
Cluster 437,gnl|BL_ORD_ID|2876 Tbb1125VSG-313 : Complete : 1473nt : contig Illumina-7014,99.45689,96.50856,25321.06868275753
Cluster 1274,gnl|BL_ORD_ID|2625 Tbb1125VSG-54 : Complete : 1392nt : MC : contig Illumina-351,100,100,25086.462610766703
Cluster 232,gnl|BL_ORD_ID|2634 Tbb1125VSG-65 : Complete : 1464nt : MC : contig Illumina-227,100,94.9416342412,23663.219249645364
Cluster 128,gnl|BL_ORD_ID|2607 Tbb1125VSG-34 : Complete : 1575nt : MC : contig Illumina-822,99.873015873,98.3739837398,23401.977307636178
Cluster 54,gnl|BL_ORD_ID|2682 Tbb1125VSG-129 : Complete : 1596nt : contig PacBio-249,99.8746867168,94.3195266272,23088.225039460613
Cluster 763,gnl|BL_ORD_ID|2951 Tbb1125VSG-393 : Complete : 1425nt : contig Illumina-7844,99.649122807,96.4019008826,22830.76876066095
Cluster 1545,gnl|BL_ORD_ID|6 Tb427VSG-8 : GB Accession AY935574 : 1401nt : Complete : contig90003.,99.7144896502,98.7279151943,20358.668533101285
Cluster 327,gnl|BL_ORD_ID|2611 Tbb1125VSG-39 : Complete : 1491nt : MC : contig PacBio-677,99.8658618377,96.751137102,20164.223087065333
Cluster 1419,gnl|BL_ORD_ID|2600 Tbb1125VSG-27 : Complete : 1422nt : MC : contig Illumina-278,99.8593530239,99.649122807,19235.643882978227
Cluster 978,gnl|BL_ORD_ID|2591 Tbb1125VSG-16 : Complete : 1461nt : MC : contig Illumina-328,100,100,17951.37324342258
Cluster 88,gnl|BL_ORD_ID|2642 Tbb1125VSG-74 : Complete : 1491nt : MC : contig Illumina-4134,100,91.6974169742,17445.321907384277
Cluster 119,gnl|BL_ORD_ID|2676 Tbb1125VSG-123 : Complete : 1602nt : contig Illumina-984,99.8751560549,99.8751560549,16890.50803049943
