sample,mouse,day,tissue,antat_pos,antat_neg,total_parasites,antat_pos_ratio,antat_pos_percent,space
blood,exp1_C1M1,6,blood,20394,486,20880,0.9767241379310345,97.67341379310346,blood
blood,exp1_C2M3,6,blood,42969,1458,44427,0.9671821189817004,96.71921189817004,blood
blood,exp1_C2M3,13,blood,1,19922,19923,5.019324398935903e-5,0.006019324398935903,blood
fat,exp1_C1M1,6,gon. fat,411,32,443,0.927765237020316,92.7775237020316,tissues
fat,exp1_C2M3,13,gon. fat,0,250,250,0,0.001,tissues
lung,exp1_C1M1,6,lung,817,49,866,0.9434180138568129,94.3428013856813,tissues
lung,exp1_C2M3,13,lung,573,4460,5033,0.11384859924498311,11.38585992449831,tissues
blood_M1_012.fcs,exp2_M1,6,blood,19737,270,20007,0.9865047233468286,98.65147233468286,blood
blood_M2_013.fcs,exp2_M2,6,blood,39373,592,39965,0.9851870386588265,98.51970386588266,blood
blood_M3_014.fcs,exp2_M3,6,blood,49406,600,50006,0.9880014398272208,98.80114398272208,blood
blood_M4_015.fcs,exp2_M4,6,blood,10317,31,10348,0.9970042520293777,99.70142520293777,blood
fat_M1_009.fcs,exp2_M1,6,gon. fat,220,4,224,0.9821428571428571,98.21528571428571,tissues
fat_M2_010.fcs,exp2_M2,6,gon. fat,379,10,389,0.974293059125964,97.4303059125964,tissues
lung_M1_006.fcs,exp2_M1,6,lung,1464,55,1519,0.9637919684002634,96.38019684002634,tissues
lung_M2_007.fcs,exp2_M2,6,lung,676,30,706,0.9575070821529745,95.75170821529746,tissues
Blood_M3 blood_001.fcs,exp2_M3,13,blood,1,19885,19886,5.0286633812732576e-5,0.006028663381273258,blood
Blood_M4 blood_002.fcs,exp2_M4,13,blood,0,1001,1001,0,0.001,blood
Fat_M3 Fat_007.fcs,exp2_M3,13,gon. fat,31,4982,5013,0.006183921803311391,0.6193921803311391,tissues
Fat_M4 Fat_008.fcs,exp2_M4,13,gon. fat,3,781,784,0.003826530612244898,0.3836530612244898,tissues
Lung_M3 Lung_004.fcs,exp2_M3,13,lung,318,29889,30207,0.010527361207667098,1.0537361207667097,tissues
Lung_M4 Lung_005.fcs,exp2_M4,13,lung,265,29733,29998,0.0088339222614841,0.88439222614841,tissues
Blood_M1 blood_001.fcs,exp3_M1,6,blood,65135,249,65384,0.9961917288633305,99.62017288633305,blood
Blood_M2 blood_002.fcs,exp3_M2,6,blood,49239,632,49871,0.9873273044454693,98.73373044454694,blood
Blood_M3 blood_003.fcs,exp3_M3,6,blood,49758,147,49905,0.9970544033663962,99.70644033663962,blood
Blood_M4 blood_004.fcs,exp3_M4,6,blood,49286,642,49928,0.9871414837365807,98.71514837365808,blood
Fat_M1 Fat_009.fcs,exp3_M1,6,gon. fat,69,3,72,0.9583333333333334,95.83433333333335,tissues
Fat_M2 Fat_010.fcs,exp3_M2,6,gon. fat,71,0,71,1,100.001,tissues
Lung_M1 Lung_006.fcs,exp3_M1,6,lung,275,182,457,0.6017505470459519,60.17605470459519,tissues
Lung_M2 lung_007.fcs,exp3_M2,6,lung,770,137,907,0.8489525909592062,84.89625909592063,tissues
blood_M3 Blood_006.fcs,exp3_M3,13,blood,3,5042,5045,5.946481665014867e-4,0.06046481665014867,blood
blood_M4 Blood_007.fcs,exp3_M4,13,blood,14,20204,20218,6.924522702542289e-4,0.0702452270254229,blood
fat_M3 Fat_009.fcs,exp3_M3,13,gon. fat,0,1537,1537,0,0.001,tissues
fat_M4 Fat_010.fcs,exp3_M4,13,gon. fat,33,7034,7067,0.004669591057025612,0.4679591057025612,tissues
lung_M3 Lung_012.fcs,exp3_M3,13,lung,403,18944,19347,0.020830102858324286,2.0840102858324285,tissues
lung_M4 Lung_013.fcs,exp3_M4,13,lung,187,38096,38283,0.004884674659770655,0.48946746597706553,tissues
